"0","is.na(DF)"
"1","      "
"1"," Codigo"
"1"," Apellido"
"1"," Nombre"
"1"," Sección"
"1"," Ciclo"
"1","  Edad"
"1"," Estatura"
"1","  Peso"
"1"," Signo del zodiaco"
"1","  Sexo"
"1"," Carrera"
"1"," Tiempo de reacción"
"1","
  [1,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
  [2,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
  [3,]"
"1","   TRUE"
"1","    FALSE"
"1","  FALSE"
"1","    TRUE"
"1","  TRUE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","    TRUE"
"1","               TRUE"
"1","
  [4,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
  [5,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
  [6,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
  [7,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
  [8,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
  [9,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [10,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [11,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [12,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [13,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [14,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [15,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","               TRUE"
"1","
 [16,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [17,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [18,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [19,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1","  TRUE"
"1","   FALSE"
"1","              FALSE"
"1","
 [20,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [21,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [22,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [23,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [24,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [25,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [26,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [27,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [28,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [29,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [30,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [31,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [32,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [33,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [34,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [35,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","    TRUE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","              TRUE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [36,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [37,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [38,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [39,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [40,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [41,]"
"1","   TRUE"
"1","    FALSE"
"1","  FALSE"
"1","    TRUE"
"1","  TRUE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","    TRUE"
"1","              FALSE"
"1","
 [42,]"
"1","   TRUE"
"1","    FALSE"
"1","  FALSE"
"1","    TRUE"
"1","  TRUE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [43,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [44,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [45,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [46,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [47,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","    TRUE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [48,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [49,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [50,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [51,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [52,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [53,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [54,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [55,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [56,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [57,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [58,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [59,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [60,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [61,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [62,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [63,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [64,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [65,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [66,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [67,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [68,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [69,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
 [70,]"
"1","   TRUE"
"1","    FALSE"
"1","  FALSE"
"1","    TRUE"
"1","  TRUE"
"1"," FALSE"
"1","    FALSE"
"1"," FALSE"
"1","             FALSE"
"1"," FALSE"
"1","    TRUE"
"1","              FALSE"
"1","
 [71,]"
"1","  FALSE"
"1","    FALSE"
"1","  FALSE"
"1","   FALSE"
"1"," FALSE"
"1"," FALSE"
"1","    FALSE"
"1","  TRUE"
"1","             FALSE"
"1"," FALSE"
"1","   FALSE"
"1","              FALSE"
"1","
"
"1","      "
"1"," Juega videojuegos"
"1"," Hace deporte"
"1","
  [1,]"
"1","             FALSE"
"1","        FALSE"
"1","
  [2,]"
"1","             FALSE"
"1","        FALSE"
"1","
  [3,]"
"1","             FALSE"
"1","        FALSE"
"1","
  [4,]"
"1","             FALSE"
"1","        FALSE"
"1","
  [5,]"
"1","             FALSE"
"1","        FALSE"
"1","
  [6,]"
"1","             FALSE"
"1","        FALSE"
"1","
  [7,]"
"1","             FALSE"
"1","         TRUE"
"1","
  [8,]"
"1","             FALSE"
"1","        FALSE"
"1","
  [9,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [10,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [11,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [12,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [13,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [14,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [15,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [16,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [17,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [18,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [19,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [20,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [21,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [22,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [23,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [24,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [25,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [26,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [27,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [28,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [29,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [30,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [31,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [32,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [33,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [34,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [35,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [36,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [37,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [38,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [39,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [40,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [41,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [42,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [43,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [44,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [45,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [46,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [47,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [48,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [49,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [50,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [51,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [52,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [53,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [54,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [55,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [56,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [57,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [58,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [59,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [60,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [61,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [62,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [63,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [64,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [65,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [66,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [67,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [68,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [69,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [70,]"
"1","             FALSE"
"1","        FALSE"
"1","
 [71,]"
"1","             FALSE"
"1","        FALSE"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 61 rows ]
"
